contentId,title,address,contentTypeId,lDongRegnCd,lDongSignguCd,regionName,lclsSystm1,lclsSystm2,lclsSystm3,modifiedTime,latitude,longitude
"2366458","국우동 탱자나무","대구광역시 북구 도남길 45-7","12","27","230","대구광역시 북구","NA","NA03","NA030200","20250317203901",35.9531297374,128.5804811194
"2999244","꽃보라동산","대구광역시 북구 산격동","12","27","230","대구광역시 북구","VE","VE03","VE030100","20260318101005",35.8892,128.601
"2670222","대구 구암동 고분군","대구광역시 북구 구암동","12","27","230","대구광역시 북구","HS","HS01","HS010800","20260318101005",35.9296,128.5644
"1116189","대구 팔거산성","대구광역시 북구 노곡동","12","27","230","대구광역시 북구","HS","HS01","HS010200","20251023143000",35.924943829,128.5689245921
"2540131","대구 하중도 (금호꽃섬)","대구광역시 북구 노곡동 665","12","27","230","대구광역시 북구","NA","NA02","NA020500","20251219093607",35.90079362,128.5598788398
"2771901","도남지","대구광역시 북구 도남동","12","27","230","대구광역시 북구","NA","NA02","NA020300","20251111163526",35.9706446156,128.5911241354
"1955558","매양서원","대구광역시 북구 매천로37길 48","12","27","230","대구광역시 북구","HS","HS01","HS010900","20250317203543",35.9153054604,128.5379220386
"2676339","문화예술거리 이태원길","대구광역시 북구 동천동","12","27","230","대구광역시 북구","VE","VE04","VE040100","20260619091553",35.9430383551,128.5622349214
"2687748","복현오거리 먹자골목","대구광역시 북구 복현동","12","27","230","대구광역시 북구","VE","VE04","VE040100","20250317204740",35.8969839584,128.6150240861
"1612556","서계서원","대구광역시 북구 호국로51길 45-17","12","27","230","대구광역시 북구","HS","HS01","HS010900","20250610145004",35.9251803643,128.5933557651
"2680458","서리지 수변생태공원","대구광역시 북구 동호동","12","27","230","대구광역시 북구","NA","NA04","NA040500","20251111171738",35.9670500827,128.5642488295
"1116430","석조부도","대구광역시 북구 대학로 80","12","27","230","대구광역시 북구","HS","HS03","HS030100","20250317204414",35.8887070963,128.6138771954
"1612448","송계당","대구광역시 북구 서변로3길 47-19","12","27","230","대구광역시 북구","HS","HS01","HS011200","20260212154120",35.9213081883349,128.593288156984
"2746381","연암공원","대구광역시 북구 산격동","12","27","230","대구광역시 북구","VE","VE03","VE030100","20260313145027",35.9004,128.6005
"2770587","연암서당골","대구광역시 북구 연암로 180","12","27","230","대구광역시 북구","EX","EX07","EX070200","20250321143511",35.9005387706,128.5965783902
"2770591","오봉오감","대구광역시 북구 침산남로서9길 24","12","27","230","대구광역시 북구","EX","EX07","EX070200","20250324172122",35.8929976785,128.5814549332
"2751504","옻골동산","대구광역시 북구 구암동 산 4","12","27","230","대구광역시 북구","VE","VE03","VE030500","20250821165213",35.9422614565,128.5767928596
"1116203","운암지 수변공원","대구 북구 구암동 349","12","27","230","대구광역시 북구","VE","VE03","VE030500","20260317101258",35.9320758959006,128.568909600126
"2366245","읍내동 마애불상","대구광역시 북구 칠곡중앙대로129길 169-3","12","27","230","대구광역시 북구","HS","HS02","HS020300","20250317204557",35.9637417391,128.5434229817
"1612581","칠곡향교","대구광역시 북구 칠곡중앙대로 597","12","27","230","대구광역시 북구","HS","HS01","HS010900","20250317203745",35.9491657684,128.5518143144
"2744465","침산공원","대구광역시 북구 침산동 1344-1","12","27","230","대구광역시 북구","NA","NA04","NA040500","20250401134014",35.8952252855,128.585862816
"2864975","펙스코(FXCO)","대구광역시 북구 엑스코로 3","12","27","230","대구광역시 북구","VE","VE05","VE050100","20260722093003",35.9058520474,128.6121868089
"2744441","함지근린공원","대구광역시 북구 동암로38길 12 (구암동)","12","27","230","대구광역시 북구","VE","VE03","VE030400","20260313135620",35.94253548653694,128.56940453282533
"2770621","향사례 대구시민단","대구광역시 북구 연암공원로 89","12","27","230","대구광역시 북구","EX","EX01","EX010100","20250317203357",35.8980946897,128.6012669341
"1955596","화암서원(대구)","대구광역시 북구 노곡로3길 16-5 (노곡동)","12","27","230","대구광역시 북구","HS","HS01","HS010900","20260120084307",35.9055898365631,128.561463518076
"1614390","환성정","대구광역시 북구 호국로51길 45-17","12","27","230","대구광역시 북구","HS","HS01","HS011200","20250317203740",35.9250303832,128.5934474273
"1955517","고산서당","대구광역시 수성구 성동로37길 39-3","12","27","260","대구광역시 수성구","HS","HS01","HS010900","20250318191611",35.8526436717,128.7186911959
"3414242","나야 대령 기념비","대구광역시 수성구 범어동","12","27","260","대구광역시 수성구","HS","HS02","HS020100","20260323162705",35.8543,128.6337
"3384951","노변동 사직단","대구광역시 수성구 노변동","12","27","260","대구광역시 수성구","HS","HS03","HS030400","20260414100651",35.830192,128.7019359
"1115515","대구 고모령비","대구광역시 수성구 팔현길 241 (만촌동)","12","27","260","대구광역시 수성구","HS","HS02","HS020100","20250814111243",35.874467837,128.6569349112
"1115359","대구부수성비","대구광역시 수성구 팔현길 248","12","27","260","대구광역시 수성구","HS","HS02","HS020100","20250318192108",35.8753566453,128.6580042373
"2742469","대구어린이대공원","대구광역시 수성구 동대구로 176","12","27","260","대구광역시 수성구","VE","VE02","VE020100","20250325091651",35.8467259942,128.6277993617
"3344959","대구창의융합교육원","대구광역시 수성구 동대구로 172 (황금동)","12","27","260","대구광역시 수성구","EX","EX07","EX070200","20260406094239",35.8455978163774,128.62621700272783
"1955547","덕산서원(대구)","대구광역시 수성구 청호로46길 5-3","12","27","260","대구광역시 수성구","HS","HS01","HS010900","20250318191546",35.8390493209,128.6405817836
"1614061","독무재","대구광역시 수성구 화랑로42길 31","12","27","260","대구광역시 수성구","HS","HS01","HS010900","20250901110443",35.8775173365,128.6485411211
"1614171","들안길먹거리타운","대구광역시 수성구 들안로 109-1","12","27","260","대구광역시 수성구","VE","VE04","VE040100","20250318193133",35.839709911,128.6163950052
"1612615","모명재","대구광역시 수성구 달구벌대로525길 14-23 (만촌동)","12","27","260","대구광역시 수성구","HS","HS01","HS011200","20260312090840",35.85847350976143,128.65176078764566
"1955575","봉산서원(대구)","대구광역시 수성구 수성로12길 70","12","27","260","대구광역시 수성구","HS","HS01","HS010900","20250318191735",35.8330189252,128.6122872193
"3108226","사단법인 푸른차문화연구원","대구광역시 수성구 유니버시아드로11길 41 (삼덕동)","12","27","260","대구광역시 수성구","EX","EX01","EX010100","20260406094239",35.835035813791414,128.67713400066378
"3024155","석가사(대구)","대구광역시 수성구 달구벌대로568길 23 (이천동)","12","27","260","대구광역시 수성구","HS","HS03","HS030100","20260429161353",35.8460294790164,128.667632924969
"1115613","수성못 유원지","대구광역시 수성구 두산동","12","27","260","대구광역시 수성구","VE","VE03","VE030500","20251212092011",35.8276418564,128.6177257792
"3060892","수성못상화동산","대구광역시 수성구 무학로 112 (두산동)","12","27","260","대구광역시 수성구","VE","VE03","VE030100","20260330144024",35.829375313688395,128.62057825014352
"2732599","수성패밀리파크","대구광역시 수성구 팔현길 88-40 (고모동)","12","27","260","대구광역시 수성구","VE","VE03","VE030100","20260720172341",35.8700090758,128.6747253092
"2756657","아르떼수성랜드","대구광역시 수성구 무학로 42","12","27","260","대구광역시 수성구","VE","VE02","VE020100","20250108150918",35.8286138894,128.6133983551
"4065287","에스투뷰텍 뷰라운지","대구광역시 수성구 달구벌대로528길 15 (만촌동)","12","27","260","대구광역시 수성구","EX","EX05","EX050500","20260521143414",35.8552527241055,128.649611283701
"1614023","영남제일관","대구광역시 수성구 팔현길 248","12","27","260","대구광역시 수성구","HS","HS01","HS010200","20250904105123",35.8754399732,128.6582347697
"1115466","영영축성비","대구광역시 수성구 팔현길 248","12","27","260","대구광역시 수성구","HS","HS02","HS020100","20250318191928",35.8749566914,128.6580570212
"1955582","오천서원","대구광역시 수성구 파동로2안길 20","12","27","260","대구광역시 수성구","HS","HS01","HS010900","20250318193138",35.9819418183,129.3976973279
"1115490","이공제비 및 군수이후범선영세불망비","대구광역시 수성구 신천동로 117","12","27","260","대구광역시 수성구","HS","HS02","HS020100","20250318192250",35.8356129735,128.6067181933
"2732600","진밭골산림공원","대구광역시 수성구 진밭길 413 (범물동)","12","27","260","대구광역시 수성구","NA","NA04","NA040500","20260323095249",35.79846259865928,128.67266078726922
"1955594","청호서원","대구광역시 수성구 청호로 250-11","12","27","260","대구광역시 수성구","HS","HS01","HS010900","20250318191938",35.8394715028,128.6409928466
"2782521","팔현생태공원","대구광역시 수성구 팔현길 88-46","12","27","260","대구광역시 수성구","NA","NA04","NA040500","20260317101258",35.872134,128.666831
"3014115","팜다원","대구광역시 수성구 진밭길 330 (범물동)","12","27","260","대구광역시 수성구","EX","EX03","EX030300","20260430091908",35.799990535501564,128.6650523492321
"1610420","금용사(대구)","대구광역시 달서구 공원순환로 213","12","27","290","대구광역시 달서구","HS","HS03","HS030100","20250331173118",35.847724642,128.5605830316
"1955533","낙동서원","대구광역시 달서구 송현로7길 32","12","27","290","대구광역시 달서구","HS","HS01","HS010900","20250319192007",35.8200052792,128.5454684646
"3455804","달서목재문화관","대구광역시 달서구 앞산순환로 248 (송현동)","12","27","290","대구광역시 달서구","EX","EX07","EX070200","20260722092213",35.8232404229,128.5570394799
"2456923","대구 녹색에너지체험관","대구광역시 달서구 성서공단로 52 (대천동)","12","27","290","대구광역시 달서구","EX","EX06","EX061000","20251117145909",35.8346442369,128.4881981053
"3357418","대구 대표 도시숲","대구광역시 달서구 성당동","12","27","290","대구광역시 달서구","VE","VE03","VE030400","20260402141029",35.8423,128.5568
"126131","대구두류공원","대구광역시 달서구 두류공원로 161 (성당동)","12","27","290","대구광역시 달서구","VE","VE03","VE030100","20251125151541",35.8500466594,128.5637271345
"128120","대구수목원","대구광역시 달서구 화암로 342 (대곡동)","12","27","290","대구광역시 달서구","NA","NA04","NA040700","20260514105531",35.80264601206144,128.52063030613988
"2999140","대명유수지","대구 달서구 대천동 816","12","27","290","대구광역시 달서구","NA","NA02","NA020300","20260618092158",35.822096,128.490731
"3015802","두류정수장후적지","대구광역시 달서구 당산로 176 (두류동)","12","27","290","대구광역시 달서구","VE","VE03","VE030100","20260618160412",35.8509682,128.5587535
"2770713","미성온천","대구광역시 달서구 조암남로28길 9","12","27","290","대구광역시 달서구","EX","EX05","EX050100","20260305095851",35.8176385544248,128.517517668532
"3347500","배실웨딩공원","대구광역시 달서구 선원로23길 68 (이곡동)","12","27","290","대구광역시 달서구","VE","VE03","VE030400","20260406094239",35.86269432757891,128.50486279766443
"1610456","백련사(대구)","대구광역시 달서구 중흥로 67","12","27","290","대구광역시 달서구","HS","HS03","HS030100","20251202172807",35.8288628564,128.5588698165
"923300","병암서원","대구광역시 달서구 새방로 21","12","27","290","대구광역시 달서구","HS","HS01","HS010900","20250319162654",35.8609140916,128.5212028021
"2606215","선사시대로 테마거리","대구광역시 달서구 진천동","12","27","290","대구광역시 달서구","VE","VE04","VE040100","20251023143000",35.8102587387,128.5225485314
"3015813","선원공원","대구광역시 달서구 선원로 203 (용산동)","12","27","290","대구광역시 달서구","VE","VE03","VE030100","20260617155420",35.8617,128.5156
"2751543","성당못","대구광역시 달서구 공원순환로 216 (성당동)","12","27","290","대구광역시 달서구","NA","NA02","NA020200","20251120132936",35.8450388632,128.5620913067
"1610383","성화사","대구광역시 달서구 장기로12길 10","12","27","290","대구광역시 달서구","HS","HS03","HS030100","20250331172422",35.8439638582,128.5552224968
"2766491","수목원생활온천","대구광역시 달서구 상화로 79 (진천동)","12","27","290","대구광역시 달서구","EX","EX05","EX050100","20260311100340",35.8081091187563,128.52269005654924
"2756664","엘리몽","대구광역시 달서구 조암로 38 (월성동)","12","27","290","대구광역시 달서구","VE","VE02","VE020100","20250319170517",35.8250182369,128.5256839575
"2718732","엘리바덴 월성점","대구광역시 달서구 조암로 38","12","27","290","대구광역시 달서구","EX","EX05","EX050200","20250319191447",35.8250210143,128.5256756252
"1610311","열락당","대구광역시 달서구 상인로 134-13","12","27","290","대구광역시 달서구","HS","HS01","HS010900","20250319162153",35.8188276327,128.5453907267
"2366455","와룡산(대구)","대구광역시 달서구 선원로33안길 66","12","27","290","대구광역시 달서구","NA","NA01","NA010100","20260311100340",35.8696655659975,128.510341887776
"1955591","용강서원","대구광역시 달서구 선원로33길 101","12","27","290","대구광역시 달서구","HS","HS01","HS010900","20250315152239",35.8613833603,128.5145533749
"2751497","월곡역사공원","대구광역시 달서구 상인로 134-9 (상인동)","12","27","290","대구광역시 달서구","VE","VE03","VE030500","20260305095851",35.8191261061382,128.545166972127
"2674947","월광수변공원","대구광역시 달서구 월곡로 5","12","27","290","대구광역시 달서구","VE","VE03","VE030500","20250616113210",35.7988438375,128.5483299101
"2744478","이곡장미공원","대구광역시 달서구 이곡동 1306-6","12","27","290","대구광역시 달서구","VE","VE03","VE030100","20251029161933",35.8581254007,128.5148117758
"128627","이월드","대구광역시 달서구 두류공원로 200","12","27","290","대구광역시 달서구","VE","VE02","VE020100","20251230153129",35.8548822436,128.5648324581
"1614282","이월드 83타워","대구광역시 달서구 두류공원로 200 (두류동)","12","27","290","대구광역시 달서구","VE","VE01","VE010100","20260601134138",35.8550095336015,128.56009834355447
"479548","임휴사","대구광역시 달서구 앞산순환로 12-25","12","27","290","대구광역시 달서구","HS","HS03","HS030100","20250319191402",35.8101872168,128.5602229926
"2744445","학산공원","대구광역시 달서구 월성동","12","27","290","대구광역시 달서구","NA","NA04","NA040500","20251202172317",35.8282431026,128.53822443
"2744537","호림강나루공원","대구광역시 달서구 대천동 900","12","27","290","대구광역시 달서구","VE","VE03","VE030100","20251111130025",35.8341247866,128.4846567649
"2744539","호산공원","대구광역시 달서구 달서대로109길 70 (호산동)","12","27","290","대구광역시 달서구","VE","VE03","VE030500","20250910175417",35.8485703609,128.4840036451
"2034446","가창 찐빵 골목","대구광역시 달성군 가창면 가창로 1099","12","27","710","대구광역시 달성군","VE","VE04","VE040100","20251128132541",35.8027169806,128.6221983001
"2704116","강정고령보","대구광역시 달성군 다사읍 강정본길 57","12","27","710","대구광역시 달성군","VE","VE03","VE030100","20250319165219",35.8411597415,128.4650416326
"2773383","광덕사(대구)","대구광역시 달성군 가창면 헐티로 1190","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20250915164537",35.7978145763,128.6123965208
"2823801","교항리 이팝나무 군락지","대구광역시 달성군 옥포읍 교항리","12","27","710","대구광역시 달성군","NA","NA04","NA040500","20260608135713",35.7905986198,128.4374981979
"1761624","낙빈서원","대구광역시 달성군 하빈면 묘동4길 21","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20250825155109",35.9079762085,128.4124555331
"298207","남지장사","대구광역시 달성군 가창면 남지장사길 127","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20260318101005",35.7351059639713,128.627581825169
"1611891","남평문씨본리세거지","대구광역시 달성군 화원읍 인흥3길 16","12","27","710","대구광역시 달성군","VE","VE04","VE040200","20251121195156",35.7922579204,128.5183355112
"2756646","네이처파크","대구광역시 달성군 가창면 가창로 891","12","27","710","대구광역시 달성군","VE","VE02","VE020100","20260702112215",35.7881505155,128.6366446802
"1059329","녹동서원","대구광역시 달성군 우록길 218 녹동서원","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20250707160037",35.7231430831,128.6461261798
"2999865","논공꽃단지","대구 달성군 논공읍 남리 194","12","27","710","대구광역시 달성군","NA","NA04","NA040500","20260617162152",35.723402,128.435133
"1614564","달성 삼가헌 고택","대구광역시 달성군 하빈면 묘리","12","27","710","대구광역시 달성군","HS","HS01","HS010400","20260318101005",35.906695456471,128.412663968132
"1610542","달성 조길방 고택","대구광역시 달성군 가창면 정대리","12","27","710","대구광역시 달성군","HS","HS01","HS010400","20260318101005",35.7558082078488,128.581749452787
"231936","달성 태고정","대구광역시 달성군 하빈면 육신사길 64","12","27","710","대구광역시 달성군","HS","HS01","HS010400","20250915172818",35.911350902,128.4166106288
"1611768","달성 하목정","대구광역시 달성군 하빈면 하목정길 56-10","12","27","710","대구광역시 달성군","HS","HS01","HS011200","20250915171842",35.8818316802,128.3977575538
"129674","달성 현풍 석빙고","대구광역시 달성군 현풍읍 상리","12","27","710","대구광역시 달성군","HS","HS01","HS011200","20250828180203",35.6975424097,128.4516245482
"1614360","달성(현풍)사직단","대구광역시 달성군 현풍면 상리","12","27","710","대구광역시 달성군","HS","HS03","HS030400","20250319170857",35.6979145842,128.4513134543
"2742203","달성노을공원","대구광역시 달성군 논공읍 하리 899","12","27","710","대구광역시 달성군","VE","VE03","VE030100","20260617163927",35.7372601135,128.4157156258
"2742212","달성보전망대","대구광역시 달성군 논공읍 비슬로 1193","12","27","710","대구광역시 달성군","VE","VE01","VE010200","20260728161912",35.7365047309,128.4202207773
"2742528","달창저수지","대구광역시 달성군 유가읍 본말리","12","27","710","대구광역시 달성군","NA","NA02","NA020300","20251120142739",35.6375830812,128.4825179191
"2742567","달창지 벚꽃길","대구광역시 달성군 유가읍 본말리","12","27","710","대구광역시 달성군","NA","NA05","NA050100","20260313111725",35.6408,128.4755
"129670","대견사","대구광역시 달성군 유가읍 일연선사길 177","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20260729141456",35.6963178374,128.5296664695
"1646676","대구 달성습지","대구광역시 달성군 화원읍 구라리","12","27","710","대구광역시 달성군","NA","NA03","NA030400","20251111135203",35.8233620931,128.483404395
"3416231","대구 세천늪테마정원","대구광역시 달성군 다사읍 세천리","12","27","710","대구광역시 달성군","NA","NA04","NA040700","20260514092812",35.8779,128.4685
"1614500","도곡재","대구광역시 달성군 하빈면 육신사길 62","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20250915155342",35.9107537439,128.4164106631
"129679","도동서원 [유네스코 세계유산]","대구광역시 달성군 구지면 도동서원로 1","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20260619152203",35.7011872755,128.3718967777
"1610836","도성암 3층석탑","대구광역시 달성군 유가읍 도성길 180","12","27","710","대구광역시 달성군","HS","HS02","HS020100","20250319192947",35.7176857691,128.5167849274
"1610805","도성암(달성)","대구광역시 달성군 유가읍 도성길 180","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20260318101005",35.718,128.5149
"2470053","디아크문화관","대구광역시 달성군 다사읍 강정본길 57-1","12","27","710","대구광역시 달성군","EX","EX06","EX061000","20251117164956",35.8379573803,128.4679803509
"4095094","리조트 스파밸리","대구광역시 달성군 가창면 가창로 891","12","27","710","대구광역시 달성군","VE","VE02","VE020200","20260803084514",35.7880124159,128.636118269
"1970811","마비정 벽화마을","대구광역시 달성군 화원읍 마비정길 262-5","12","27","710","대구광역시 달성군","VE","VE04","VE040200","20251120141702",35.7788098693,128.5416366092
"2742424","마천산산림욕장","대구광역시 달성군 다사읍 이천리","12","27","710","대구광역시 달성군","NA","NA04","NA040600","20251023143000",35.8894429892,128.45562446
"1610897","묘골마을","대구광역시 달성군 하빈면 육신사길 39-4","12","27","710","대구광역시 달성군","HS","HS01","HS010600","20251120150306",35.909112252,128.4157940963
"1610521","박곡서당","대구광역시 달성군 가창면 가창동로 219-5","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20251128133621",35.7781344438,128.6652896366
"127440","비슬산 유가사","대구광역시 달성군 유가읍 유가사길 161","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20251104153503",35.7136999137,128.5061804147
"127502","비슬산군립공원","대구광역시 달성군 유가읍 가태리","12","27","710","대구광역시 달성군","NA","NA04","NA040300","20251023143000",35.7167415801,128.5249231263
"125406","비슬산자연휴양림","대구광역시 달성군 유가읍 일연선사길 99","12","27","710","대구광역시 달성군","NA","NA04","NA040600","20260311100340",35.69001154791892,128.51290162226678
"1970821","사문진 주막촌","대구광역시 달성군 화원읍 사문진로1길 40-12","12","27","710","대구광역시 달성군","HS","HS01","HS010600","20260824154504",35.8110969448,128.4786715176
"2999148","사문진나루터","대구광역시 달성군 화원읍 사문진로1길 40-12","12","27","710","대구광역시 달성군","EX","EX07","EX070200","20260618094500",35.8110536282,128.4786585751
"3023208","사문진피크닉장","대구광역시 달성군 화원읍 성산리","12","27","710","대구광역시 달성군","NA","NA05","NA050100","20260317101259",35.8089,128.477
"1761618","사효자굴","대구광역시 달성군 유가읍 양리","12","27","710","대구광역시 달성군","HS","HS01","HS011200","20260317101258",35.7021,128.4874
"3015864","서재문화체육센터","대구광역시 달성군 다사읍 다사로 750","12","27","710","대구광역시 달성군","VE","VE03","VE030100","20260617151027",35.8842880355,128.5032013423
"1613967","소계정","대구광역시 달성군 옥포면 옥포로57길 25-14","12","27","710","대구광역시 달성군","HS","HS01","HS011200","20250319193310",35.7703404672,128.4917190155
"129671","소재사(대구)","대구광역시 달성군 유가면 휴양림길 228","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20251120143152",35.6915636097,128.5107111811
"1955968","송담서원(대구)","대구광역시 달성군 구지면 구지서로 530-47","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20250319174400",35.6964852976,128.3596548955
"3357398","송해기념관 선비체험관","대구광역시 달성군 옥포읍 옥포로56길 5","12","27","710","대구광역시 달성군","EX","EX01","EX010100","20251023143000",35.7716930394,128.488852564
"3024577","송해둘레길","대구광역시 달성군 옥포읍 기세리","12","27","710","대구광역시 달성군","VE","VE04","VE040300","20250818110511",35.7803141286,128.480258639
"1610789","수도암(대구)","대구광역시 달성군 유가면 유가사길 161","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20260312090840",35.7141117803328,128.507368738056
"1611914","수봉정사","대구광역시 달성군 화원읍 인흥3길 16","12","27","710","대구광역시 달성군","HS","HS01","HS011200","20250319174509",35.7925578812,128.518049417
"4073420","숨쉴꽃 허브 체험농장","대구광역시 달성군 논공읍 비슬로359길 86-33","12","27","710","대구광역시 달성군","EX","EX03","EX030300","20260611165612",35.7789414981,128.4133897314
"127934","스파밸리 워터파크","대구광역시 달성군 가창면 가창로 891","12","27","710","대구광역시 달성군","VE","VE02","VE020200","20260702142356",35.7880124159,128.636118269
"129672","예연서원","대구광역시 달성군 유가읍 구례길 123","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20250319164843",35.6557585794,128.470090736
"2606236","옥연지 송해공원","대구 달성군 옥포읍 기세리 306","12","27","710","대구광역시 달성군","VE","VE03","VE030100","20260619093209",35.7803311881,128.480280558
"346629","용문사(대구)","대구광역시 달성군 화원읍 화원휴양림길 132","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20251120141123",35.7691386926,128.5390037751
"129673","용연사(대구)","대구광역시 달성군 옥포읍 용연사길 260","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20250707155848",35.7482796084,128.5209476069
"1761636","용호서원(달성)","대구광역시 달성군 다사읍 서재본4길 18-27","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20251125145230",35.874689802,128.4936159625
"346895","운흥사(대구)","대구광역시 달성군 가창면 헐티로 1068","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20251111135705",35.7799747648,128.6035783477
"1611790","원호루","대구광역시 달성군 현풍면 현풍동로 92","12","27","710","대구광역시 달성군","HS","HS01","HS011200","20250915162405",35.6982284548,128.4522355866
"1059641","육신사","대구광역시 달성군 하빈면 육신사길 64","12","27","710","대구광역시 달성군","HS","HS01","HS011000","20260318101005",35.9113060912218,128.416585690488
"1761631","이강서원","대구광역시 달성군 다사읍 이천리 277","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20250319170944",35.8867017569,128.4623739404
"1761590","이양서원","대구광역시 달성군 현풍면 삼강3길 23","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20250319170708",35.6657982324,128.4218947006
"1611938","인흥마을","대구광역시 달성군 화원읍 인흥3길 16","12","27","710","대구광역시 달성군","HS","HS01","HS010600","20251120135356",35.7932244734,128.5181077268
"1611952","인흥서원","대구광역시 달성군 화원읍 인흥2길 26","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20250825154054",35.7895581755,128.5155941606
"2746373","주암산가창저수지","경상북도 청도군 각북면 오산리","12","27","710","대구광역시 달성군","NA","NA02","NA020300","20250108143741",35.7996421023,128.609924466
"1610661","진주강씨모열각","대구광역시 달성군 옥포면 옥포로 305","12","27","710","대구광역시 달성군","HS","HS02","HS020100","20260318101005",35.769,128.49
"1610531","청련암(대구)","대구광역시 달성군 가창면 남지장사길 127","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20251117155054",35.7350803422,128.6308660801
"127601","최정산","대구광역시 달성군 가창면 주리2길","12","27","710","대구광역시 달성군","NA","NA01","NA010100","20260317101258",35.762794,128.599199
"2744454","테크노폴리스중앙공원","대구광역시 달성군 유가읍 테크노공원로 58","12","27","710","대구광역시 달성군","VE","VE03","VE030100","20251111140226",35.6915099007,128.4594212503
"1610570","한천서원","대구광역시 달성군 가창면 가창동로 117","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20250915174200",35.7797785035,128.6545099833
"1937626","현풍 500년 느티나무 테마공원","대구광역시 달성군 현풍읍 비슬로 741","12","27","710","대구광역시 달성군","VE","VE02","VE020100","20260102152836",35.7020333198,128.4380145117
"1761600","현풍곽씨십이정려각","대구광역시 달성군 현풍면 지동길 3","12","27","710","대구광역시 달성군","HS","HS02","HS020100","20260313153743",35.6666548644847,128.429413513781
"485748","현풍포교당","대구광역시 달성군 현풍면 현풍동로27길 54-6","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20251120140445",35.6981894668,128.4465583097
"1611782","현풍향교","대구광역시 달성군 현풍면 현풍동로20길 27-8","12","27","710","대구광역시 달성군","HS","HS01","HS010900","20251128141417",35.7015891775,128.451791089
"3024024","호수농원","대구광역시 달성군 다사읍 다사로 622","12","27","710","대구광역시 달성군","EX","EX03","EX030300","20260617145251",35.8842629507,128.4949983707
"1761611","홍의장군 곽망우당 묘소","대구광역시 달성군 구지면 대암리","12","27","710","대구광역시 달성군","HS","HS01","HS010800","20250319164531",35.6292714907,128.4046972118
"2709514","화원동산","대구광역시 달성군 화원읍 사문진로1길 40-14","12","27","710","대구광역시 달성군","VE","VE03","VE030500","20251120144433",35.8132882108,128.4821853365
"2756669","화원자연휴양림","대구광역시 달성군 화원읍 화원휴양림길 126","12","27","710","대구광역시 달성군","NA","NA04","NA040600","20251117165555",35.7718300136,128.5367594539
"487896","화장사(대구)","대구광역시 달성군 화원읍 비슬로522길 41","12","27","710","대구광역시 달성군","HS","HS03","HS030100","20250319164553",35.8027425408,128.5017700139
"705411","군위 남천고택","대구광역시 군위군 부계면 한밤5길 19","12","27","720","대구광역시 군위군","HS","HS01","HS010400","20251117132517",36.0586385795,128.6539855641
"1621569","군위 불로리 마애보살입상","대구광역시 군위군 효령면","12","27","720","대구광역시 군위군","HS","HS01","HS011000","20260715092731",36.1687514886,128.5790606833
"2703799","군위 삼국유사 테마파크","대구광역시 군위군 의흥면 일연테마로 100","12","27","720","대구광역시 군위군","VE","VE02","VE020100","20260813082243",36.1642925406,128.6959159449
"126144","군위 아미타여래삼존 석굴","대구광역시 군위군 부계면 남산4길 24","12","27","720","대구광역시 군위군","HS","HS03","HS030100","20250901160921",36.0479173151,128.6400704267
"231913","군위 인각사지","대구광역시 군위군 고로면 삼국유사로 250","12","27","720","대구광역시 군위군","HS","HS01","HS010700","20250331155958",36.1280941271,128.7783948409
"127477","군위 장곡자연휴양림","대구광역시 군위군 고로면 장곡휴양림길 195","12","27","720","대구광역시 군위군","NA","NA04","NA040600","20250414163015",36.1298034567,128.8419725161
"2638519","군위 화산산성 전망대","대구광역시 군위군 삼국유사면 화북리","12","27","720","대구광역시 군위군","VE","VE01","VE010200","20250610150611",36.0985448169,128.7845256945
"705403","군위대율리대청","대구광역시 군위군 부계면 한밤5길 23-3","12","27","720","대구광역시 군위군","HS","HS01","HS011200","20260715094119",36.0586624012,128.6534674636
"705352","군위향교","대구광역시 군위군 군위읍 동서2길 17-28","12","27","720","대구광역시 군위군","HS","HS01","HS010900","20250315131019",36.2342364933,128.5686353725
